German Championship;MXO;09/24/16;10:00;Field 1;Liga;Gold;6;xx;Touch Frankfurt;-1;-1;Touch Munich
German Championship;MXO;09/24/16;10:00;Field 2;Liga;Gold;6;xx;Touch Colonia;-1;-1;Berlin2
German Championship;MXO;09/24/16;10:50;Field 1;Liga;Gold;6;xx;Touch Hamburg;-1;-1;Berlin 1
German Championship;MXO;09/24/16;13:00;Field 1;Liga;Gold;6;xx;Touch Munich;-1;-1;Berlin 2
German Championship;MXO;09/24/16;13:00;Field 2;Liga;Gold;6;xx;Touch Frankfurt;-1;-1;Touch Hamburg
German Championship;MXO;09/24/16;13:50;Field 1;Liga;Gold;6;xx;Touch Colonia;-1;-1;Berlin 1
German Championship;MXO;09/24/16;16:00;Field 1;Liga;Gold;6;xx;Touch Frankfurt;-1;-1;Berlin 2
German Championship;MXO;09/24/16;16:00;Field 2;Liga;Gold;6;xx;Touch Munich;-1;-1;Berlin 1
German Championship;MXO;09/24/16;16:50;Field 1;Liga;Gold;6;xx;Touch Colonia;-1;-1;Touch Hamburg
German Championship;MXO;09/25/16;10:00;Field 1;Liga;Gold;6;xx;Berlin 2;-1;-1;Berlin 1
German Championship;MXO;09/24/16;10:00;Field 2;Liga;Gold;6;xx;Touch Frankfurt;-1;-1;Touch Colonia
German Championship;MXO;09/24/16;10:50;Field 1;Liga;Gold;6;xx;Touch Munich;-1;-1;Touch Hamburg
German Championship;MXO;09/24/16;13:00;Field 1;Liga;Gold;6;xx;Touch Munich;-1;-1;Touch Colonia
German Championship;MXO;09/24/16;13:00;Field 2;Liga;Gold;6;xx;Touch Frankfurt;-1;-1;Berlin 1
German Championship;MXO;09/24/16;13:50;Field 1;Liga;Gold;6;xx;Berlin 2;-1;-1;Touch Hamburg
